ovlp_gene	gene_id	collapsing_category	collapsing_gene_id	gnSimpleBiotype	coverage
1	ENSMUSG00000120428.2	Overlaps,Included	ENSG00000303440.1,ENSG00000246548.4	lncRNA	0.689
1	ENSMUSG00000120437.2	Overlaps	ENSG00000232618.2	lncRNA	0.817
1	ENSMUSG00000120438.2	Included	ENSG00000287009.1	lncRNA	0.246
1	ENSMUSG00000120482.2	Included	ENSG00000257474.6	lncRNA	0.357
1	ENSMUSG00000120486.2	Included	ENSG00000288748.2	lncRNA	0.937
1	ENSMUSG00000120487.2	Overlaps,Included	ENSG00000304803.1	lncRNA	0.198
1	ENSMUSG00000120496.2	Overlaps,Included	ENSG00000297638.1	lncRNA	0.285
1	ENSMUSG00000120503.2	Overlaps,Included	ENSG00000286608.3	lncRNA	0.488
1	ENSMUSG00000120522.2	Included,Overlaps	ENSG00000207955.5	lncRNA	0.922
1	ENSMUSG00000120526.2	Overlaps	ENSG00000258038.7	lncRNA	0.770
1	ENSMUSG00000120527.2	Included,Overlaps	ENSG00000298243.1,ENSG00000287076.2	lncRNA	0.763
1	ENSMUSG00000120539.2	Included,Overlaps	ENSG00000299264.1,ENSG00000289155.3	lncRNA	0.088
1	ENSMUSG00000120541.2	Included	ENSG00000299656.1	lncRNA	0.275
1	ENSMUSG00000120544.1	Overlaps	ENSG00000290006.1	lncRNA	0.711
1	ENSMUSG00000120546.2	Overlaps	ENSG00000308445.1	lncRNA	0.207
1	ENSMUSG00000120551.2	Extends,Included	ENSG00000308298.1	lncRNA	0.439
1	ENSMUSG00000120554.2	Equal,Overlaps	ENSG00000256008.4	lncRNA	0.596
1	ENSMUSG00000120567.2	Overlaps	ENSG00000307734.1	lncRNA	0.455
1	ENSMUSG00000120573.2	Included	ENSG00000289311.3	lncRNA	0.529
1	ENSMUSG00000120574.2	Extends,Included,Overlaps	ENSG00000306787.1	lncRNA	0.437
1	ENSMUSG00000120580.2	Overlaps	ENSG00000233912.2	lncRNA	0.283
1	ENSMUSG00000120603.2	Extends	ENSG00000288877.2	lncRNA	0.657
1	ENSMUSG00000120614.2	Overlaps	ENSG00000302950.1	lncRNA	0.240
1	ENSMUSG00000120615.2	Overlaps	ENSG00000240497.4	lncRNA	0.723
1	ENSMUSG00000120628.2	Overlaps	ENSG00000298060.1	lncRNA	0.959
1	ENSMUSG00000120657.2	Overlaps	ENSG00000303848.1	lncRNA	0.100
1	ENSMUSG00000120660.2	Included	ENSG00000288927.3	lncRNA	0.371
1	ENSMUSG00000120667.2	Included	ENSG00000296918.1	lncRNA	0.152
1	ENSMUSG00000120673.2	Extends,Included	ENSG00000290108.2	lncRNA	0.228
1	ENSMUSG00000120674.2	Overlaps,Included	ENSG00000228590.5	lncRNA	0.172
1	ENSMUSG00000120677.2	Included,Overlaps,Extends	ENSG00000307066.1,ENSG00000288929.3	lncRNA	0.529
1	ENSMUSG00000120684.2	Included	ENSG00000229337.3	lncRNA	0.210
1	ENSMUSG00000120696.2	Included,Overlaps	ENSG00000253744.1	lncRNA	0.126
1	ENSMUSG00000120704.2	Extends	ENSG00000305727.1	lncRNA	0.923
1	ENSMUSG00000120707.2	Overlaps,Included	ENSG00000253553.10	lncRNA	0.102
1	ENSMUSG00000120708.2	Overlaps	ENSG00000309555.1	lncRNA	1.0
1	ENSMUSG00000120710.2	Overlaps	ENSG00000267582.1	lncRNA	0.367
1	ENSMUSG00000120727.2	Overlaps	ENSG00000307237.1	lncRNA	0.323
1	ENSMUSG00000120728.2	Included	ENSG00000282849.2	lncRNA	0.357
1	ENSMUSG00000120740.2	Overlaps	ENSG00000308336.1	lncRNA	0.248
1	ENSMUSG00000120748.2	Included	ENSG00000282772.2	lncRNA	0.330
1	ENSMUSG00000120773.1	Overlaps	ENSG00000227610.2	lncRNA	0.563
1	ENSMUSG00000120779.2	Overlaps	ENSG00000308750.1	lncRNA	0.652
1	ENSMUSG00000120783.2	Included	ENSG00000184068.2	lncRNA	0.380
1	ENSMUSG00000120814.2	Overlaps	ENSG00000269176.2	lncRNA	0.765
1	ENSMUSG00000120825.2	Overlaps	ENSG00000298300.1	lncRNA	0.514
1	ENSMUSG00000120826.2	Equal,Included	ENSG00000224505.5	lncRNA	0.764
1	ENSMUSG00000120829.2	Included	ENSG00000228288.10	lncRNA	0.370
1	ENSMUSG00000120830.2	Overlaps	ENSG00000300721.1	lncRNA	0.404
1	ENSMUSG00000120832.2	Included	ENSG00000289018.3	lncRNA	0.225
1	ENSMUSG00000120869.2	Overlaps	ENSG00000273783.3	lncRNA	0.858
1	ENSMUSG00000120914.2	Overlaps	ENSG00000227354.8	lncRNA	0.290
1	ENSMUSG00000120942.2	Included	ENSG00000289599.3	lncRNA	0.262
1	ENSMUSG00000120947.1	Included	ENSG00000289331.2	lncRNA	1.0
1	ENSMUSG00000120948.2	Overlaps	ENSG00000246366.8	lncRNA	0.095
1	ENSMUSG00000120979.2	Included	ENSG00000307714.1	lncRNA	0.126
1	ENSMUSG00000120984.2	Overlaps	ENSG00000294400.1	lncRNA	0.372
1	ENSMUSG00000121019.2	Extends	ENSG00000296054.1	lncRNA	0.953
1	ENSMUSG00000121047.1	Included	ENSG00000307861.1	lncRNA	0.312
1	ENSMUSG00000121072.2	Included,Overlaps	ENSG00000214401.7	lncRNA	0.469
1	ENSMUSG00000121100.2	Overlaps	ENSG00000298520.1	lncRNA	0.480
1	ENSMUSG00000121122.2	Overlaps	ENSG00000302876.1	lncRNA	0.412
1	ENSMUSG00000121135.2	Overlaps	ENSG00000293176.2	lncRNA	0.142
1	ENSMUSG00000121160.2	Overlaps,Included	ENSG00000236283.6	lncRNA	0.115
1	ENSMUSG00000121179.2	Included	ENSG00000286214.1	lncRNA	0.497
1	ENSMUSG00000121205.2	Overlaps,Included	ENSG00000310487.1	lncRNA	0.429
1	ENSMUSG00000121223.2	Overlaps	ENSG00000300536.1	lncRNA	0.424
1	ENSMUSG00000121230.2	Overlaps	ENSG00000260852.2	lncRNA	0.508
1	ENSMUSG00000121233.2	Overlaps	ENSG00000298529.1	lncRNA	0.087
1	ENSMUSG00000121247.2	Overlaps,Included	ENSG00000263766.7	lncRNA	0.581
1	ENSMUSG00000121450.2	Included	ENSG00000197332.10	lncRNA	0.138
1	ENSMUSG00000121503.2	Overlaps	ENSG00000291097.2	lncRNA	0.553
1	ENSMUSG00000121504.2	Overlaps,Included,Equal	ENSG00000291067.2	lncRNA	0.118
1	ENSMUSG00000121510.2	Overlaps	ENSG00000310469.1	lncRNA	0.578
1	ENSMUSG00000121628.2	Included	ENSG00000233230.4	lncRNA	0.318
1	ENSMUSG00000121658.1	Included	ENSG00000275180.3	lncRNA	0.245
1	ENSMUSG00000121680.1	Included	ENSG00000293223.1	lncRNA	0.211
1	ENSMUSG00000121691.1	Included	ENSG00000248540.4	lncRNA	0.081
1	ENSMUSG00000121780.2	Included	ENSG00000255404.1	lncRNA	0.093
1	ENSMUSG00000121813.2	Overlaps,Included	ENSG00000307708.1	lncRNA	0.346
1	ENSMUSG00000121816.2	Included,Overlaps	ENSG00000224187.2	lncRNA	0.277
1	ENSMUSG00000121844.2	Overlaps	ENSG00000255410.3	lncRNA	0.433
1	ENSMUSG00000121877.2	Equal,Overlaps	ENSG00000293464.2	lncRNA	0.785
1	ENSMUSG00000121988.1	Included,Overlaps	ENSG00000302337.1,ENSG00000237125.14	lncRNA	0.136
1	ENSMUSG00000122071.1	Included	ENSG00000275443.3	lncRNA	0.238
1	ENSMUSG00000122118.1	Included	ENSG00000226482.1	lncRNA	0.236
1	ENSMUSG00000122126.1	Included	ENSG00000261448.2	lncRNA	0.062
1	ENSMUSG00000122274.1	Overlaps,Included	ENSG00000237819.8,ENSG00000303343.1	lncRNA	0.558
1	ENSMUSG00000122288.1	Overlaps	ENSG00000214546.5	lncRNA	0.392
1	ENSMUSG00000122303.1	Overlaps,Included	ENSG00000307882.1	lncRNA	0.898
1	ENSMUSG00000122321.1	Overlaps	ENSG00000306125.1	lncRNA	0.208
1	ENSMUSG00000122360.1	Overlaps	ENSG00000304124.1	lncRNA	0.725
1	ENSMUSG00000122422.1	Overlaps	ENSG00000285755.3	lncRNA	0.291
1	ENSMUSG00000122423.1	Overlaps,Included	ENSG00000302227.1	lncRNA	0.149
1	ENSMUSG00000122447.1	Overlaps,Included	ENSG00000288576.2,ENSG00000272970.6	lncRNA	0.168
1	ENSMUSG00000122568.1	Overlaps,Included	ENSG00000229750.2	lncRNA	0.225
1	ENSMUSG00000122572.1	Included	ENSG00000288638.1	lncRNA	0.141
1	ENSMUSG00000122573.1	Overlaps,Included	ENSG00000237149.6	lncRNA	0.157
1	ENSMUSG00000122576.1	Overlaps,Included	ENSG00000294376.1	lncRNA	0.295
1	ENSMUSG00000122587.1	Overlaps	ENSG00000225940.8	lncRNA	0.462
1	ENSMUSG00000122615.1	Included	ENSG00000309045.1	lncRNA	0.361
1	ENSMUSG00000122616.1	Included	ENSG00000291130.2	lncRNA	0.451
1	ENSMUSG00000122654.1	Overlaps	ENSG00000300380.1	lncRNA	0.388
1	ENSMUSG00000122671.1	Overlaps	ENSG00000230798.8	lncRNA	0.805
1	ENSMUSG00000122685.1	Overlaps	ENSG00000261008.10	lncRNA	0.579
1	ENSMUSG00000122747.1	Included	ENSG00000232245.2	lncRNA	0.073
1	ENSMUSG00000122850.1	Overlaps	ENSG00000259887.2	lncRNA	0.428
1	ENSMUSG00000122852.1	Overlaps,Equal	ENSG00000250467.2	lncRNA	0.459
1	ENSMUSG00000122885.1	Overlaps,Included	ENSG00000223874.4	lncRNA	0.103
1	ENSMUSG00000122900.1	Overlaps	ENSG00000299197.1	lncRNA	0.177
1	ENSMUSG00000122955.1	Included	ENSG00000286837.2	lncRNA	0.468
1	ENSMUSG00000123098.1	Included	ENSG00000270673.3	lncRNA	0.416
1	ENSMUSG00000123128.1	Overlaps	ENSG00000289061.2	lncRNA	0.214
1	ENSMUSG00000123139.1	Overlaps,Included	ENSG00000307835.1	lncRNA	0.273
1	ENSMUSG00000123167.1	Overlaps	ENSG00000308119.1	lncRNA	0.860
1	ENSMUSG00000123178.1	Included	ENSG00000288035.2	lncRNA	0.493
1	ENSMUSG00000123187.1	Included	ENSG00000304093.1	lncRNA	0.280
1	ENSMUSG00000123248.1	Overlaps	ENSG00000295589.1	lncRNA	0.415
1	ENSMUSG00000123256.1	Overlaps	ENSG00000251396.10	lncRNA	0.256
1	ENSMUSG00000123278.1	Overlaps	ENSG00000301820.1	lncRNA	0.982
1	ENSMUSG00000123279.1	Overlaps	ENSG00000259961.2	lncRNA	0.161
1	ENSMUSG00000123286.1	Overlaps	ENSG00000299639.1	lncRNA	0.419
1	ENSMUSG00000123345.1	Included	ENSG00000306824.1	lncRNA	0.524
1	ENSMUSG00000123368.1	Included	ENSG00000285844.2	lncRNA	0.202
1	ENSMUSG00000123421.1	Equal,Overlaps	ENSG00000274565.2	lncRNA	0.572
1	ENSMUSG00000123452.1	Overlaps	ENSG00000225794.4	lncRNA	0.930
1	ENSMUSG00000123474.1	Overlaps	ENSG00000224577.5	lncRNA	0.629
1	ENSMUSG00000123494.1	Overlaps	ENSG00000257283.2	lncRNA	0.522
1	ENSMUSG00000123521.1	Overlaps,Equal	ENSG00000291180.2	lncRNA	0.963
1	ENSMUSG00000123527.1	Overlaps	ENSG00000235005.2	lncRNA	0.172
1	ENSMUSG00000123576.1	Extends	ENSG00000309545.1	lncRNA	0.596
1	ENSMUSG00000123581.1	Overlaps,Included	ENSG00000259280.3	lncRNA	0.309
1	ENSMUSG00000123588.1	Overlaps	ENSG00000293887.1	lncRNA	0.455
1	ENSMUSG00000123614.1	Overlaps	ENSG00000294134.1	lncRNA	0.224
1	ENSMUSG00000123626.1	Overlaps,Included	ENSG00000305082.1	lncRNA	0.449
1	ENSMUSG00000123682.1	Overlaps	ENSG00000232560.8	lncRNA	0.137
1	ENSMUSG00000123788.1	Included	ENSG00000260219.5	lncRNA	0.124
1	ENSMUSG00000123812.1	Overlaps,Included	ENSG00000271086.8	lncRNA	0.263
1	ENSMUSG00000123825.1	Overlaps,Included	ENSG00000224292.2	lncRNA	0.160
1	ENSMUSG00000123846.1	Included	ENSG00000306117.1	lncRNA	0.271
1	ENSMUSG00000123858.1	Overlaps	ENSG00000257545.6	lncRNA	0.115
1	ENSMUSG00000123863.1	Included	ENSG00000304529.1	lncRNA	0.096
1	ENSMUSG00000123870.1	Included,Overlaps	ENSG00000295918.1	lncRNA	0.585
1	ENSMUSG00000123914.1	Overlaps,Included	ENSG00000251239.2	lncRNA	0.375
1	ENSMUSG00000123930.1	Included	ENSG00000303567.1	lncRNA	0.096
1	ENSMUSG00000124019.1	Included	ENSG00000263826.1	lncRNA	0.734
1	ENSMUSG00000124075.1	Included	ENSG00000290069.1	lncRNA	0.565
1	ENSMUSG00000124131.1	Included	ENSG00000303584.1	lncRNA	0.765
1	ENSMUSG00000124154.1	Overlaps	ENSG00000266036.2	lncRNA	0.519
1	ENSMUSG00000124195.1	Overlaps	ENSG00000287666.2	lncRNA	0.565
1	ENSMUSG00000124283.1	Overlaps	ENSG00000293057.1	lncRNA	0.956
1	ENSMUSG00000124286.1	Included	ENSG00000309598.1	lncRNA	0.436
1	ENSMUSG00000124294.1	Overlaps	ENSG00000225822.5	lncRNA	0.560
1	ENSMUSG00000124350.1	Overlaps	ENSG00000293347.2	lncRNA	0.270
1	ENSMUSG00000124369.1	Overlaps	ENSG00000267280.7	lncRNA	0.427
1	ENSMUSG00000124409.1	Included	ENSG00000228506.5	lncRNA	0.289
1	ENSMUSG00000124453.1	Overlaps	ENSG00000267395.6	lncRNA	0.369
1	ENSMUSG00000124527.1	Overlaps	ENSG00000233718.10	lncRNA	0.809
1	ENSMUSG00000124588.1	Included,Overlaps	ENSG00000259285.1	lncRNA	0.378
1	ENSMUSG00000124685.1	Overlaps	ENSG00000229980.6	lncRNA	0.446
1	ENSMUSG00000124686.1	Included	ENSG00000223548.2	lncRNA	0.216
1	ENSMUSG00000124699.1	Overlaps	ENSG00000250994.4	lncRNA	0.370
1	ENSMUSG00000124704.1	Overlaps,Included	ENSG00000257114.4	lncRNA	0.065
1	ENSMUSG00000124779.1	Overlaps	ENSG00000272138.4	lncRNA	0.436
1	ENSMUSG00000124787.1	Overlaps	ENSG00000248600.3	lncRNA	0.503
1	ENSMUSG00000124842.1	Overlaps	ENSG00000293794.1	lncRNA	0.354
1	ENSMUSG00000124854.1	Overlaps	ENSG00000271860.10	lncRNA	0.504
1	ENSMUSG00000124943.1	Overlaps	ENSG00000223561.9	lncRNA	0.494
1	ENSMUSG00000125010.1	Overlaps	ENSG00000295966.1	lncRNA	0.488
1	ENSMUSG00000125024.1	Overlaps	ENSG00000288048.1	lncRNA	0.324
1	ENSMUSG00000125043.1	Included	ENSG00000279873.3	lncRNA	0.118
1	ENSMUSG00000125093.1	Overlaps	ENSG00000303088.1	lncRNA	0.658
1	ENSMUSG00000125098.1	Overlaps	ENSG00000293760.1	lncRNA	0.273
1	ENSMUSG00000125105.1	Included	ENSG00000234323.11	lncRNA	0.599
1	ENSMUSG00000125155.1	Overlaps,Included	ENSG00000293915.1	lncRNA	0.210
1	ENSMUSG00000125199.1	Overlaps	ENSG00000306157.1	lncRNA	0.777
1	ENSMUSG00000125259.1	Included	ENSG00000239921.7	lncRNA	0.313
1	ENSMUSG00000125298.1	Overlaps	ENSG00000307565.1	lncRNA	0.953
1	ENSMUSG00000125309.1	Included	ENSG00000300396.1	lncRNA	0.281
1	ENSMUSG00000125323.1	Included	ENSG00000293702.1	lncRNA	0.125
1	ENSMUSG00000125348.1	Overlaps	ENSG00000254438.2	lncRNA	0.444
1	ENSMUSG00000125365.1	Extends,Included,Overlaps	ENSG00000306693.1,ENSG00000306654.1	lncRNA	0.799
1	ENSMUSG00000125369.1	Overlaps	ENSG00000300007.1	lncRNA	0.401
1	ENSMUSG00000125634.1	Included	ENSG00000291083.2	lncRNA	0.220
1	ENSMUSG00000125673.1	Overlaps	ENSG00000223486.2	lncRNA	0.897
1	ENSMUSG00000125695.1	Overlaps	ENSG00000177822.11	lncRNA	0.660
1	ENSMUSG00000125758.1	Overlaps,Included	ENSG00000295827.1	lncRNA	0.673
1	ENSMUSG00000125832.1	Overlaps	ENSG00000285541.1	lncRNA	0.161
1	ENSMUSG00000125888.1	Overlaps,Included	ENSG00000295511.1	lncRNA	0.682
1	ENSMUSG00000125894.1	Included	ENSG00000297790.1	lncRNA	0.091
1	ENSMUSG00000125903.1	Overlaps	ENSG00000260213.6	lncRNA	0.064
1	ENSMUSG00000125981.1	Included	ENSG00000225792.4	lncRNA	0.130
1	ENSMUSG00000125988.1	Included,Overlaps	ENSG00000273080.3	lncRNA	0.825
1	ENSMUSG00000125992.1	Overlaps	ENSG00000287900.2	lncRNA	0.873
1	ENSMUSG00000126020.1	Overlaps	ENSG00000253768.2	lncRNA	0.369
1	ENSMUSG00000126027.1	Overlaps	ENSG00000294956.1	lncRNA	0.699
1	ENSMUSG00000126055.1	Included	ENSG00000281832.2	lncRNA	0.487
1	ENSMUSG00000126069.1	Extends	ENSG00000294981.1	lncRNA	0.984
1	ENSMUSG00000126098.1	Overlaps,Included	ENSG00000287850.2	lncRNA	0.257
1	ENSMUSG00000126112.1	Overlaps	ENSG00000289435.2	lncRNA	0.891
1	ENSMUSG00000126186.1	Overlaps	ENSG00000229337.3	lncRNA	0.449
1	ENSMUSG00000126219.1	Overlaps	ENSG00000278722.1	lncRNA	0.229
1	ENSMUSG00000126289.1	Overlaps	ENSG00000310431.1	lncRNA	0.983
1	ENSMUSG00000126356.1	Overlaps	ENSG00000264647.1	lncRNA	0.974
1	ENSMUSG00000126390.1	Included	ENSG00000303534.1	lncRNA	0.143
1	ENSMUSG00000126413.1	Included,Overlaps	ENSG00000291155.2	lncRNA	0.293
1	ENSMUSG00000126419.1	Included	ENSG00000307044.1	lncRNA	0.327
1	ENSMUSG00000126425.1	Included,Overlaps	ENSG00000298947.1	lncRNA	0.107
1	ENSMUSG00000126441.1	Overlaps	ENSG00000249406.4	lncRNA	0.369
1	ENSMUSG00000126547.1	Included,Overlaps	ENSG00000286639.3	lncRNA	0.255
1	ENSMUSG00000126571.1	Included	ENSG00000226622.8	lncRNA	0.312
1	ENSMUSG00000126642.1	Included	ENSG00000298503.1	lncRNA	0.214
1	ENSMUSG00000126666.1	Overlaps	ENSG00000305096.1	lncRNA	0.165
1	ENSMUSG00000126692.1	Included	ENSG00000226828.3	lncRNA	0.216
1	ENSMUSG00000126715.1	Overlaps	ENSG00000296260.1	lncRNA	0.256
1	ENSMUSG00000126744.1	Overlaps	ENSG00000300068.1	lncRNA	0.232
1	ENSMUSG00000126750.1	Overlaps	ENSG00000266821.1	lncRNA	0.180
1	ENSMUSG00000126782.1	Included	ENSG00000223923.3	lncRNA	0.159
1	ENSMUSG00000126784.1	Overlaps,Included	ENSG00000286380.4	lncRNA	0.340
1	ENSMUSG00000126817.1	Overlaps	ENSG00000307788.1	lncRNA	0.090
1	ENSMUSG00000126854.1	Overlaps	ENSG00000227857.3	lncRNA	0.278
1	ENSMUSG00000126881.1	Included	ENSG00000294790.1	lncRNA	0.086
1	ENSMUSG00000126882.1	Equal	ENSG00000289201.2	lncRNA	0.977
1	ENSMUSG00000126929.1	Overlaps,Included	ENSG00000306979.1	lncRNA	0.224
1	ENSMUSG00000126965.1	Overlaps	ENSG00000294962.1	lncRNA	0.609
1	ENSMUSG00000127016.1	Overlaps	ENSG00000232077.3	lncRNA	0.231
1	ENSMUSG00000127043.1	Extends	ENSG00000302418.1	lncRNA	0.945
1	ENSMUSG00000127125.1	Overlaps	ENSG00000278022.2	lncRNA	0.920
1	ENSMUSG00000127130.1	Overlaps	ENSG00000257284.1	lncRNA	0.221
1	ENSMUSG00000127207.1	Included	ENSG00000294270.1	lncRNA	0.493
1	ENSMUSG00000127235.1	Overlaps	ENSG00000304056.1	lncRNA	0.263
1	ENSMUSG00000127239.1	Included	ENSG00000303516.1	lncRNA	0.117
1	ENSMUSG00000127248.1	Included	ENSG00000307781.1	lncRNA	0.672
1	ENSMUSG00000127260.1	Included	ENSG00000237638.4	lncRNA	0.132
1	ENSMUSG00000127358.1	Overlaps	ENSG00000249509.2	lncRNA	0.469
1	ENSMUSG00000127403.1	Included	ENSG00000275457.2	lncRNA	0.270
1	ENSMUSG00000127411.1	Overlaps	ENSG00000302870.1	lncRNA	0.091
1	ENSMUSG00000127413.1	Overlaps,Extends,Included	ENSG00000303589.3	lncRNA	0.410
1	ENSMUSG00000127466.1	Overlaps	ENSG00000267395.6	lncRNA	0.607
1	ENSMUSG00000127470.1	Overlaps	ENSG00000300368.1	lncRNA	0.070
1	ENSMUSG00000127473.1	Overlaps	ENSG00000296245.1	lncRNA	0.911
1	ENSMUSG00000127553.1	Included	ENSG00000178722.17	lncRNA	0.063
1	ENSMUSG00000127560.1	Overlaps	ENSG00000272622.3	lncRNA	0.820
1	ENSMUSG00000127601.1	Included	ENSG00000300862.1	lncRNA	0.210
1	ENSMUSG00000127643.1	Included	ENSG00000297852.1	lncRNA	0.843
1	ENSMUSG00000127658.1	Included	ENSG00000309656.1	lncRNA	0.559
1	ENSMUSG00000127686.1	Overlaps,Included	ENSG00000296100.1	lncRNA	0.252
1	ENSMUSG00000127744.1	Included	ENSG00000264589.6	lncRNA	0.098
1	ENSMUSG00000127831.1	Overlaps	ENSG00000305913.1	lncRNA	0.709
1	ENSMUSG00000127867.1	Overlaps	ENSG00000237655.1	lncRNA	0.329
1	ENSMUSG00000127919.1	Overlaps	ENSG00000307908.1	lncRNA	0.504
1	ENSMUSG00000127940.1	Overlaps,Included	ENSG00000306839.1	lncRNA	0.411
1	ENSMUSG00000127954.1	Overlaps	ENSG00000235597.4	lncRNA	0.850
1	ENSMUSG00000127984.1	Overlaps,Included	ENSG00000287862.2,ENSG00000289462.2	lncRNA	0.583
1	ENSMUSG00000128021.1	Overlaps	ENSG00000308735.1	lncRNA	0.511
1	ENSMUSG00000128062.1	Overlaps,Equal,Included	ENSG00000270933.3,ENSG00000293754.1	lncRNA	0.502
1	ENSMUSG00000128086.1	Included	ENSG00000289319.2	lncRNA	0.302
1	ENSMUSG00000128187.1	Overlaps	ENSG00000301055.1	lncRNA	0.146
1	ENSMUSG00000128222.1	Overlaps	ENSG00000226709.1	lncRNA	0.094
1	ENSMUSG00000128223.1	Overlaps	ENSG00000238063.4	lncRNA	0.065
1	ENSMUSG00000128264.1	Overlaps	ENSG00000304551.1	lncRNA	0.611
1	ENSMUSG00000128289.1	Overlaps	ENSG00000293667.1	lncRNA	0.621
1	ENSMUSG00000128293.1	Included	ENSG00000258700.7	lncRNA	0.304
1	ENSMUSG00000128392.1	Overlaps,Included	ENSG00000308315.1	lncRNA	0.144
1	ENSMUSG00000128411.1	Overlaps	ENSG00000253633.3	lncRNA	0.833
1	ENSMUSG00000128414.1	Overlaps	ENSG00000300215.1	lncRNA	0.398
1	ENSMUSG00000128456.1	Overlaps,Included	ENSG00000307898.1	lncRNA	0.226
1	ENSMUSG00000128466.1	Included	ENSG00000281376.1	lncRNA	0.985
1	ENSMUSG00000128529.1	Overlaps	ENSG00000288936.2	lncRNA	0.876
1	ENSMUSG00000128537.1	Overlaps	ENSG00000286069.3	lncRNA	0.362
1	ENSMUSG00000128549.1	Included	ENSG00000284618.1	lncRNA	0.084
1	ENSMUSG00000128555.1	Overlaps	ENSG00000306436.1	lncRNA	0.320
1	ENSMUSG00000128578.1	Overlaps	ENSG00000306662.1	lncRNA	0.527
1	ENSMUSG00000128612.1	Overlaps,Included	ENSG00000251432.9	lncRNA	0.428
1	ENSMUSG00000128676.1	Overlaps,Included	ENSG00000286487.2	lncRNA	0.091
1	ENSMUSG00000128726.1	Extends,Equal	ENSG00000267707.2	lncRNA	0.831
1	ENSMUSG00000128758.1	Overlaps	ENSG00000304948.1	lncRNA	0.426
1	ENSMUSG00000128779.1	Overlaps,Included	ENSG00000230970.4	lncRNA	0.253
1	ENSMUSG00000128789.1	Equal	ENSG00000302880.1	lncRNA	0.447
1	ENSMUSG00000128823.1	Extends	ENSG00000253552.8	lncRNA	0.958
1	ENSMUSG00000128854.1	Included	ENSG00000286069.3	lncRNA	0.228
1	ENSMUSG00000128860.1	Included	ENSG00000302325.1	lncRNA	0.114
1	ENSMUSG00000128863.1	Included	ENSG00000300180.1	lncRNA	0.129
1	ENSMUSG00000128868.1	Overlaps	ENSG00000286161.1	lncRNA	0.163
1	ENSMUSG00000128881.1	Included	ENSG00000302547.1	lncRNA	0.073
1	ENSMUSG00000128889.1	Overlaps,Included	ENSG00000287243.2	lncRNA	0.082
1	ENSMUSG00000128921.1	Overlaps	ENSG00000286604.2	lncRNA	0.630
1	ENSMUSG00000128997.1	Overlaps	ENSG00000295019.1	lncRNA	0.136
1	ENSMUSG00000129028.1	Extends,Overlaps,Equal	ENSG00000306075.1	lncRNA	0.597
1	ENSMUSG00000129045.1	Overlaps	ENSG00000304147.1	lncRNA	0.353
1	ENSMUSG00000129077.1	Overlaps	ENSG00000293086.2	lncRNA	0.193
1	ENSMUSG00000129094.1	Included	ENSG00000237976.3	lncRNA	0.204
1	ENSMUSG00000129177.1	Overlaps,Included	ENSG00000267662.2	lncRNA	0.285
1	ENSMUSG00000129211.1	Overlaps	ENSG00000233407.1	lncRNA	0.059
1	ENSMUSG00000129224.1	Overlaps	ENSG00000263342.2	lncRNA	0.357
1	ENSMUSG00000129238.1	Overlaps	ENSG00000301331.1	lncRNA	0.512
1	ENSMUSG00000129265.1	Overlaps	ENSG00000289923.2	lncRNA	0.177
1	ENSMUSG00000129282.1	Overlaps,Included	ENSG00000288813.2	lncRNA	0.357
1	ENSMUSG00000129311.1	Included	ENSG00000302520.1	lncRNA	0.106
1	ENSMUSG00000129370.1	Included	ENSG00000287778.3	lncRNA	0.167
1	ENSMUSG00000129378.1	Overlaps	ENSG00000226674.12	lncRNA	0.410
1	ENSMUSG00000129380.1	Included	ENSG00000299704.1	lncRNA	0.555
1	ENSMUSG00000129449.1	Included	ENSG00000247095.6	lncRNA	0.25
1	ENSMUSG00000129463.1	Overlaps	ENSG00000244619.3	lncRNA	0.242
1	ENSMUSG00000129483.1	Overlaps,Included	ENSG00000260930.3	lncRNA	0.275
1	ENSMUSG00000129492.1	Included	ENSG00000308689.1	lncRNA	0.137
1	ENSMUSG00000129504.1	Overlaps,Included	ENSG00000272163.3	lncRNA	0.668
1	ENSMUSG00000129536.1	Overlaps	ENSG00000287760.2	lncRNA	0.114
1	ENSMUSG00000129569.1	Overlaps	ENSG00000225689.3	lncRNA	0.101
1	ENSMUSG00000129588.1	Overlaps	ENSG00000297950.1	lncRNA	0.324
1	ENSMUSG00000129624.1	Overlaps	ENSG00000234721.4	lncRNA	0.292
1	ENSMUSG00000129672.1	Overlaps,Included	ENSG00000307700.1	lncRNA	0.173
1	ENSMUSG00000129710.1	Overlaps,Included	ENSG00000264066.8	lncRNA	0.479
1	ENSMUSG00000129746.1	Included	ENSG00000267322.5	lncRNA	0.375
1	ENSMUSG00000129759.1	Included,Overlaps	ENSG00000224509.5	lncRNA	0.734
1	ENSMUSG00000129829.1	Included	ENSG00000235522.6	lncRNA	0.477
1	ENSMUSG00000129861.1	Overlaps,Equal	ENSG00000302057.1	lncRNA	0.970
1	ENSMUSG00000129865.1	Equal	ENSG00000289981.2	lncRNA	0.830
1	ENSMUSG00000129874.1	Overlaps	ENSG00000238099.4	lncRNA	0.180
1	ENSMUSG00000129910.1	Overlaps	ENSG00000298630.1	lncRNA	0.097
1	ENSMUSG00000129931.1	Overlaps	ENSG00000227963.3	lncRNA	0.532
1	ENSMUSG00000129967.1	Extends	ENSG00000297023.1	lncRNA	0.888
