spec	filterThreshold	supportedICs	percsupportedICs	tech	support
Mv2	45	56931	68.2282	novel_ONTonly_ICs	supported
Mv2	45	28725	93.363	novel_pacBio+ONT_ICs	supported
Mv2	45	40508	73.6817	intergenic_ICs	supported
Mv2	45	1853	71.4616	intergenic_pacBioOnly_ICs	supported
Mv2	45	27101	68.3471	intergenic_ONTonly_ICs	supported
Mv2	45	11554	90.7477	intergenic_pacBio+ONT_ICs	supported
Mv2	460	254313	62.455	all_ICs	supported
Mv2	460	35043	79.3277	all_pacBioOnly_ICs	supported
Mv2	460	117820	47.6969	all_ONTonly_ICs	supported
Mv2	460	101450	87.4561	all_pacBio+ONT_ICs	supported
Mv2	460	63527	50.9635	novel_ICs	supported
Mv2	460	7163	68.5914	novel_pacBioOnly_ICs	supported
Mv2	460	32329	38.7443	novel_ONTonly_ICs	supported
Mv2	460	24035	78.1194	novel_pacBio+ONT_ICs	supported
Mv2	460	23541	42.8197	intergenic_ICs	supported
Mv2	460	1004	38.7196	intergenic_pacBioOnly_ICs	supported
Mv2	460	13800	34.8028	intergenic_ONTonly_ICs	supported
Mv2	460	8737	68.6224	intergenic_pacBio+ONT_ICs	supported
Mv2	461	254240	62.4371	all_ICs	supported
Mv2	461	35037	79.3141	all_pacBioOnly_ICs	supported
Mv2	461	117767	47.6755	all_ONTonly_ICs	supported
Mv2	461	101436	87.4441	all_pacBio+ONT_ICs	supported
Mv2	461	63490	50.9338	novel_ICs	supported
Mv2	461	7160	68.5627	novel_pacBioOnly_ICs	supported
Mv2	461	32307	38.7179	novel_ONTonly_ICs	supported
Mv2	461	24023	78.0804	novel_pacBio+ONT_ICs	supported
Mv2	461	23520	42.7815	intergenic_ICs	supported
Mv2	461	1001	38.6039	intergenic_pacBioOnly_ICs	supported
Mv2	461	13787	34.77	intergenic_ONTonly_ICs	supported
Mv2	461	8732	68.5831	intergenic_pacBio+ONT_ICs	supported
Mv2	462	254145	62.4137	all_ICs	supported
Mv2	462	35031	79.3005	all_pacBioOnly_ICs	supported
Mv2	462	117698	47.6475	all_ONTonly_ICs	supported
Mv2	462	101416	87.4268	all_pacBio+ONT_ICs	supported
Mv2	462	63451	50.9025	novel_ICs	supported
Mv2	462	7159	68.5531	novel_pacBioOnly_ICs	supported
Mv2	462	32282	38.688	novel_ONTonly_ICs	supported
Mv2	462	24010	78.0382	novel_pacBio+ONT_ICs	supported
Mv2	462	23498	42.7415	intergenic_ICs	supported
Mv2	462	1000	38.5654	intergenic_pacBioOnly_ICs	supported
Mv2	462	13775	34.7397	intergenic_ONTonly_ICs	supported
Mv2	462	8723	68.5124	intergenic_pacBio+ONT_ICs	supported
Mv2	463	254076	62.3968	all_ICs	supported
Mv2	463	35027	79.2915	all_pacBioOnly_ICs	supported
Mv2	463	117643	47.6253	all_ONTonly_ICs	supported
Mv2	463	101406	87.4182	all_pacBio+ONT_ICs	supported
Mv2	463	63420	50.8776	novel_ICs	supported
Mv2	463	7158	68.5435	novel_pacBioOnly_ICs	supported
Mv2	463	32256	38.6568	novel_ONTonly_ICs	supported
Mv2	463	24006	78.0252	novel_pacBio+ONT_ICs	supported
Mv2	463	23481	42.7106	intergenic_ICs	supported
Mv2	463	999	38.5268	intergenic_pacBioOnly_ICs	supported
Mv2	463	13762	34.707	intergenic_ONTonly_ICs	supported
Mv2	463	8720	68.4888	intergenic_pacBio+ONT_ICs	supported
Mv2	464	253993	62.3764	all_ICs	supported
Mv2	464	35023	79.2824	all_pacBioOnly_ICs	supported
Mv2	464	117585	47.6018	all_ONTonly_ICs	supported
Mv2	464	101385	87.4001	all_pacBio+ONT_ICs	supported
Mv2	464	63385	50.8496	novel_ICs	supported
Mv2	464	7157	68.5339	novel_pacBioOnly_ICs	supported
Mv2	464	32231	38.6268	novel_ONTonly_ICs	supported
Mv2	464	23997	77.9959	novel_pacBio+ONT_ICs	supported
Mv2	464	23467	42.6851	intergenic_ICs	supported
Mv2	464	999	38.5268	intergenic_pacBioOnly_ICs	supported
Mv2	464	13754	34.6868	intergenic_ONTonly_ICs	supported
Mv2	464	8714	68.4417	intergenic_pacBio+ONT_ICs	supported
Mv2	465	253931	62.3612	all_ICs	supported
Mv2	465	35021	79.2779	all_pacBioOnly_ICs	supported
Mv2	465	117537	47.5824	all_ONTonly_ICs	supported
Mv2	465	101373	87.3898	all_pacBio+ONT_ICs	supported
Mv2	465	63354	50.8247	novel_ICs	supported
Mv2	465	7156	68.5244	novel_pacBioOnly_ICs	supported
Mv2	465	32206	38.5969	novel_ONTonly_ICs	supported
Mv2	465	23992	77.9797	novel_pacBio+ONT_ICs	supported
Mv2	465	23451	42.656	intergenic_ICs	supported
Mv2	465	998	38.4882	intergenic_pacBioOnly_ICs	supported
Mv2	465	13743	34.659	intergenic_ONTonly_ICs	supported
Mv2	465	8710	68.4103	intergenic_pacBio+ONT_ICs	supported
Mv2	466	253866	62.3452	all_ICs	supported
Mv2	466	35017	79.2688	all_pacBioOnly_ICs	supported
Mv2	466	117488	47.5625	all_ONTonly_ICs	supported
Mv2	466	101361	87.3794	all_pacBio+ONT_ICs	supported
Mv2	466	63328	50.8038	novel_ICs	supported
Mv2	466	7156	68.5244	novel_pacBioOnly_ICs	supported
Mv2	466	32186	38.5729	novel_ONTonly_ICs	supported
Mv2	466	23986	77.9602	novel_pacBio+ONT_ICs	supported
Mv2	466	23438	42.6324	intergenic_ICs	supported
Mv2	466	998	38.4882	intergenic_pacBioOnly_ICs	supported
Mv2	466	13735	34.6389	intergenic_ONTonly_ICs	supported
Mv2	466	8705	68.371	intergenic_pacBio+ONT_ICs	supported
Mv2	467	253785	62.3253	all_ICs	supported
Mv2	467	35008	79.2484	all_pacBioOnly_ICs	supported
Mv2	467	117432	47.5399	all_ONTonly_ICs	supported
Mv2	467	101345	87.3656	all_pacBio+ONT_ICs	supported
Mv2	467	63285	50.7693	novel_ICs	supported
Mv2	467	7150	68.4669	novel_pacBioOnly_ICs	supported
Mv2	467	32156	38.5369	novel_ONTonly_ICs	supported
Mv2	467	23979	77.9374	novel_pacBio+ONT_ICs	supported
Mv2	467	23411	42.5833	intergenic_ICs	supported
Mv2	467	993	38.2954	intergenic_pacBioOnly_ICs	supported
Mv2	467	13717	34.5935	intergenic_ONTonly_ICs	supported
Mv2	467	8701	68.3396	intergenic_pacBio+ONT_ICs	supported
Mv2	468	253708	62.3064	all_ICs	supported
Mv2	468	34996	79.2213	all_pacBioOnly_ICs	supported
Mv2	468	117376	47.5172	all_ONTonly_ICs	supported
Mv2	468	101336	87.3579	all_pacBio+ONT_ICs	supported
Mv2	468	63245	50.7373	novel_ICs	supported
Mv2	468	7145	68.419	novel_pacBioOnly_ICs	supported
Mv2	468	32126	38.501	novel_ONTonly_ICs	supported
Mv2	468	23974	77.9211	novel_pacBio+ONT_ICs	supported
Mv2	468	23383	42.5323	intergenic_ICs	supported
Mv2	468	991	38.2183	intergenic_pacBioOnly_ICs	supported
Mv2	468	13695	34.538	intergenic_ONTonly_ICs	supported
Mv2	468	8697	68.3082	intergenic_pacBio+ONT_ICs	supported
Mv2	469	253622	62.2853	all_ICs	supported
Mv2	469	34993	79.2145	all_pacBioOnly_ICs	supported
Mv2	469	117315	47.4925	all_ONTonly_ICs	supported
Mv2	469	101314	87.3389	all_pacBio+ONT_ICs	supported
Mv2	469	63200	50.7012	novel_ICs	supported
Mv2	469	7143	68.3999	novel_pacBioOnly_ICs	supported
Mv2	469	32093	38.4614	novel_ONTonly_ICs	supported
Mv2	469	23964	77.8886	novel_pacBio+ONT_ICs	supported
Mv2	469	23356	42.4832	intergenic_ICs	supported
Mv2	469	990	38.1797	intergenic_pacBioOnly_ICs	supported
Mv2	469	13674	34.485	intergenic_ONTonly_ICs	supported
Mv2	469	8692	68.2689	intergenic_pacBio+ONT_ICs	supported
Mv2	46	322409	79.1782	all_ICs	supported
Mv2	46	39792	90.0781	all_pacBioOnly_ICs	supported
Mv2	46	171662	69.4937	all_ONTonly_ICs	supported
Mv2	46	110955	95.65	all_pacBio+ONT_ICs	supported
Mv2	46	94396	75.7276	novel_ICs	supported
Mv2	46	8912	85.3395	novel_pacBioOnly_ICs	supported
Mv2	46	56782	68.0497	novel_ONTonly_ICs	supported
Mv2	46	28702	93.2883	novel_pacBio+ONT_ICs	supported
Mv2	46	40404	73.4926	intergenic_ICs	supported
Mv2	46	1849	71.3074	intergenic_pacBioOnly_ICs	supported
Mv2	46	27018	68.1378	intergenic_ONTonly_ICs	supported
Mv2	46	11537	90.6142	intergenic_pacBio+ONT_ICs	supported
Mv2	470	253553	62.2684	all_ICs	supported
Mv2	470	34986	79.1986	all_pacBioOnly_ICs	supported
Mv2	470	117265	47.4722	all_ONTonly_ICs	supported
Mv2	470	101302	87.3286	all_pacBio+ONT_ICs	supported
Mv2	470	63167	50.6747	novel_ICs	supported
Mv2	470	7140	68.3712	novel_pacBioOnly_ICs	supported
Mv2	470	32068	38.4315	novel_ONTonly_ICs	supported
Mv2	470	23959	77.8724	novel_pacBio+ONT_ICs	supported
Mv2	470	23336	42.4468	intergenic_ICs	supported
Mv2	470	990	38.1797	intergenic_pacBioOnly_ICs	supported
Mv2	470	13658	34.4447	intergenic_ONTonly_ICs	supported
Mv2	470	8688	68.2375	intergenic_pacBio+ONT_ICs	supported
Mv2	471	253478	62.2499	all_ICs	supported
Mv2	471	34980	79.1851	all_pacBioOnly_ICs	supported
Mv2	471	117214	47.4516	all_ONTonly_ICs	supported
Mv2	471	101284	87.313	all_pacBio+ONT_ICs	supported
Mv2	471	63136	50.6498	novel_ICs	supported
Mv2	471	7140	68.3712	novel_pacBioOnly_ICs	supported
Mv2	471	32044	38.4027	novel_ONTonly_ICs	supported
Mv2	471	23952	77.8496	novel_pacBio+ONT_ICs	supported
Mv2	471	23324	42.425	intergenic_ICs	supported
Mv2	471	990	38.1797	intergenic_pacBioOnly_ICs	supported
Mv2	471	13648	34.4194	intergenic_ONTonly_ICs	supported
Mv2	471	8686	68.2218	intergenic_pacBio+ONT_ICs	supported
Mv2	472	253404	62.2318	all_ICs	supported
Mv2	472	34976	79.176	all_pacBioOnly_ICs	supported
Mv2	472	117162	47.4306	all_ONTonly_ICs	supported
Mv2	472	101266	87.2975	all_pacBio+ONT_ICs	supported
Mv2	472	63103	50.6233	novel_ICs	supported
Mv2	472	7138	68.352	novel_pacBioOnly_ICs	supported
Mv2	472	32019	38.3728	novel_ONTonly_ICs	supported
Mv2	472	23946	77.8301	novel_pacBio+ONT_ICs	supported
Mv2	472	23313	42.405	intergenic_ICs	supported
Mv2	472	989	38.1411	intergenic_pacBioOnly_ICs	supported
Mv2	472	13642	34.4043	intergenic_ONTonly_ICs	supported
Mv2	472	8682	68.1904	intergenic_pacBio+ONT_ICs	supported
Mv2	473	253321	62.2114	all_ICs	supported
Mv2	473	34970	79.1624	all_pacBioOnly_ICs	supported
Mv2	473	117096	47.4038	all_ONTonly_ICs	supported
Mv2	473	101255	87.288	all_pacBio+ONT_ICs	supported
Mv2	473	63072	50.5985	novel_ICs	supported
Mv2	473	7137	68.3424	novel_pacBioOnly_ICs	supported
Mv2	473	31995	38.344	novel_ONTonly_ICs	supported
Mv2	473	23940	77.8106	novel_pacBio+ONT_ICs	supported
Mv2	473	23294	42.3704	intergenic_ICs	supported
Mv2	473	988	38.1026	intergenic_pacBioOnly_ICs	supported
Mv2	473	13629	34.3715	intergenic_ONTonly_ICs	supported
Mv2	473	8677	68.1511	intergenic_pacBio+ONT_ICs	supported
Mv2	474	253246	62.193	all_ICs	supported
Mv2	474	34961	79.142	all_pacBioOnly_ICs	supported
Mv2	474	117045	47.3832	all_ONTonly_ICs	supported
Mv2	474	101240	87.2751	all_pacBio+ONT_ICs	supported
Mv2	474	63042	50.5744	novel_ICs	supported
Mv2	474	7134	68.3137	novel_pacBioOnly_ICs	supported
Mv2	474	31977	38.3224	novel_ONTonly_ICs	supported
Mv2	474	23931	77.7814	novel_pacBio+ONT_ICs	supported
Mv2	474	23279	42.3432	intergenic_ICs	supported
Mv2	474	987	38.064	intergenic_pacBioOnly_ICs	supported
Mv2	474	13620	34.3488	intergenic_ONTonly_ICs	supported
Mv2	474	8672	68.1118	intergenic_pacBio+ONT_ICs	supported
Mv2	475	253151	62.1696	all_ICs	supported
Mv2	475	34960	79.1398	all_pacBioOnly_ICs	supported
Mv2	475	116969	47.3524	all_ONTonly_ICs	supported
Mv2	475	101222	87.2596	all_pacBio+ONT_ICs	supported
Mv2	475	63004	50.5439	novel_ICs	supported
Mv2	475	7133	68.3041	novel_pacBioOnly_ICs	supported
Mv2	475	31946	38.2853	novel_ONTonly_ICs	supported
Mv2	475	23925	77.7619	novel_pacBio+ONT_ICs	supported
Mv2	475	23257	42.3031	intergenic_ICs	supported
Mv2	475	987	38.064	intergenic_pacBioOnly_ICs	supported
Mv2	475	13603	34.306	intergenic_ONTonly_ICs	supported
Mv2	475	8667	68.0726	intergenic_pacBio+ONT_ICs	supported
Mv2	476	253080	62.1522	all_ICs	supported
Mv2	476	34958	79.1353	all_pacBioOnly_ICs	supported
Mv2	476	116912	47.3293	all_ONTonly_ICs	supported
Mv2	476	101210	87.2492	all_pacBio+ONT_ICs	supported
Mv2	476	62969	50.5158	novel_ICs	supported
Mv2	476	7131	68.285	novel_pacBioOnly_ICs	supported
Mv2	476	31918	38.2517	novel_ONTonly_ICs	supported
Mv2	476	23920	77.7456	novel_pacBio+ONT_ICs	supported
Mv2	476	23237	42.2668	intergenic_ICs	supported
Mv2	476	987	38.064	intergenic_pacBioOnly_ICs	supported
Mv2	476	13584	34.258	intergenic_ONTonly_ICs	supported
Mv2	476	8666	68.0647	intergenic_pacBio+ONT_ICs	supported
Mv2	477	253001	62.1328	all_ICs	supported
Mv2	477	34953	79.1239	all_pacBioOnly_ICs	supported
Mv2	477	116854	47.3059	all_ONTonly_ICs	supported
Mv2	477	101194	87.2355	all_pacBio+ONT_ICs	supported
Mv2	477	62934	50.4878	novel_ICs	supported
Mv2	477	7129	68.2658	novel_pacBioOnly_ICs	supported
Mv2	477	31896	38.2254	novel_ONTonly_ICs	supported
Mv2	477	23909	77.7099	novel_pacBio+ONT_ICs	supported
Mv2	477	23218	42.2322	intergenic_ICs	supported
Mv2	477	985	37.9869	intergenic_pacBioOnly_ICs	supported
Mv2	477	13573	34.2303	intergenic_ONTonly_ICs	supported
Mv2	477	8660	68.0176	intergenic_pacBio+ONT_ICs	supported
Mv2	478	252909	62.1102	all_ICs	supported
Mv2	478	34947	79.1104	all_pacBioOnly_ICs	supported
Mv2	478	116794	47.2816	all_ONTonly_ICs	supported
Mv2	478	101168	87.213	all_pacBio+ONT_ICs	supported
Mv2	478	62898	50.4589	novel_ICs	supported
Mv2	478	7127	68.2467	novel_pacBioOnly_ICs	supported
Mv2	478	31873	38.1978	novel_ONTonly_ICs	supported
Mv2	478	23898	77.6741	novel_pacBio+ONT_ICs	supported
Mv2	478	23190	42.1813	intergenic_ICs	supported
Mv2	478	983	37.9098	intergenic_pacBioOnly_ICs	supported
Mv2	478	13555	34.1849	intergenic_ONTonly_ICs	supported
Mv2	478	8652	67.9548	intergenic_pacBio+ONT_ICs	supported
Mv2	479	252833	62.0915	all_ICs	supported
Mv2	479	34939	79.0922	all_pacBioOnly_ICs	supported
Mv2	479	116749	47.2634	all_ONTonly_ICs	supported
Mv2	479	101145	87.1932	all_pacBio+ONT_ICs	supported
Mv2	479	62871	50.4372	novel_ICs	supported
Mv2	479	7125	68.2275	novel_pacBioOnly_ICs	supported
Mv2	479	31853	38.1738	novel_ONTonly_ICs	supported
Mv2	479	23893	77.6579	novel_pacBio+ONT_ICs	supported
Mv2	479	23177	42.1576	intergenic_ICs	supported
Mv2	479	983	37.9098	intergenic_pacBioOnly_ICs	supported
Mv2	479	13545	34.1597	intergenic_ONTonly_ICs	supported
Mv2	479	8649	67.9312	intergenic_pacBio+ONT_ICs	supported
Mv2	47	321923	79.0589	all_ICs	supported
Mv2	47	39756	89.9966	all_pacBioOnly_ICs	supported
Mv2	47	171246	69.3253	all_ONTonly_ICs	supported
Mv2	47	110921	95.6207	all_pacBio+ONT_ICs	supported
Mv2	47	94195	75.5664	novel_ICs	supported
Mv2	47	8897	85.1958	novel_pacBioOnly_ICs	supported
Mv2	47	56616	67.8507	novel_ONTonly_ICs	supported
Mv2	47	28682	93.2233	novel_pacBio+ONT_ICs	supported
Mv2	47	40283	73.2725	intergenic_ICs	supported
Mv2	47	1839	70.9217	intergenic_pacBioOnly_ICs	supported
Mv2	47	26922	67.8957	intergenic_ONTonly_ICs	supported
Mv2	47	11522	90.4964	intergenic_pacBio+ONT_ICs	supported
Mv2	480	252751	62.0714	all_ICs	supported
Mv2	480	34932	79.0764	all_pacBioOnly_ICs	supported
Mv2	480	116691	47.2399	all_ONTonly_ICs	supported
Mv2	480	101128	87.1786	all_pacBio+ONT_ICs	supported
Mv2	480	62837	50.4099	novel_ICs	supported
Mv2	480	7124	68.2179	novel_pacBioOnly_ICs	supported
Mv2	480	31828	38.1439	novel_ONTonly_ICs	supported
Mv2	480	23885	77.6319	novel_pacBio+ONT_ICs	supported
Mv2	480	23158	42.1231	intergenic_ICs	supported
Mv2	480	983	37.9098	intergenic_pacBioOnly_ICs	supported
Mv2	480	13532	34.1269	intergenic_ONTonly_ICs	supported
Mv2	480	8643	67.8841	intergenic_pacBio+ONT_ICs	supported
Mv2	481	252677	62.0532	all_ICs	supported
Mv2	481	34926	79.0628	all_pacBioOnly_ICs	supported
Mv2	481	116642	47.22	all_ONTonly_ICs	supported
Mv2	481	101109	87.1622	all_pacBio+ONT_ICs	supported
Mv2	481	62803	50.3827	novel_ICs	supported
Mv2	481	7121	68.1892	novel_pacBioOnly_ICs	supported
Mv2	481	31806	38.1175	novel_ONTonly_ICs	supported
Mv2	481	23876	77.6026	novel_pacBio+ONT_ICs	supported
Mv2	481	23137	42.0849	intergenic_ICs	supported
Mv2	481	980	37.7941	intergenic_pacBioOnly_ICs	supported
Mv2	481	13519	34.0941	intergenic_ONTonly_ICs	supported
Mv2	481	8638	67.8448	intergenic_pacBio+ONT_ICs	supported
Mv2	482	252590	62.0319	all_ICs	supported
Mv2	482	34918	79.0447	all_pacBioOnly_ICs	supported
Mv2	482	116574	47.1925	all_ONTonly_ICs	supported
Mv2	482	101098	87.1527	all_pacBio+ONT_ICs	supported
Mv2	482	62760	50.3482	novel_ICs	supported
Mv2	482	7118	68.1605	novel_pacBioOnly_ICs	supported
Mv2	482	31771	38.0755	novel_ONTonly_ICs	supported
Mv2	482	23871	77.5864	novel_pacBio+ONT_ICs	supported
Mv2	482	23117	42.0485	intergenic_ICs	supported
Mv2	482	980	37.7941	intergenic_pacBioOnly_ICs	supported
Mv2	482	13503	34.0538	intergenic_ONTonly_ICs	supported
Mv2	482	8634	67.8134	intergenic_pacBio+ONT_ICs	supported
Mv2	483	252518	62.0142	all_ICs	supported
Mv2	483	34913	79.0334	all_pacBioOnly_ICs	supported
Mv2	483	116520	47.1707	all_ONTonly_ICs	supported
Mv2	483	101085	87.1415	all_pacBio+ONT_ICs	supported
Mv2	483	62728	50.3225	novel_ICs	supported
Mv2	483	7116	68.1413	novel_pacBioOnly_ICs	supported
Mv2	483	31746	38.0456	novel_ONTonly_ICs	supported
Mv2	483	23866	77.5701	novel_pacBio+ONT_ICs	supported
Mv2	483	23101	42.0194	intergenic_ICs	supported
Mv2	483	980	37.7941	intergenic_pacBioOnly_ICs	supported
Mv2	483	13491	34.0235	intergenic_ONTonly_ICs	supported
Mv2	483	8630	67.782	intergenic_pacBio+ONT_ICs	supported
Mv2	484	252455	61.9987	all_ICs	supported
Mv2	484	34909	79.0243	all_pacBioOnly_ICs	supported
Mv2	484	116476	47.1528	all_ONTonly_ICs	supported
Mv2	484	101070	87.1286	all_pacBio+ONT_ICs	supported
Mv2	484	62698	50.2984	novel_ICs	supported
Mv2	484	7115	68.1318	novel_pacBioOnly_ICs	supported
Mv2	484	31726	38.0216	novel_ONTonly_ICs	supported
Mv2	484	23857	77.5409	novel_pacBio+ONT_ICs	supported
Mv2	484	23082	41.9848	intergenic_ICs	supported
Mv2	484	980	37.7941	intergenic_pacBioOnly_ICs	supported
Mv2	484	13479	33.9932	intergenic_ONTonly_ICs	supported
Mv2	484	8623	67.727	intergenic_pacBio+ONT_ICs	supported
Mv2	485	252381	61.9805	all_ICs	supported
Mv2	485	34903	79.0108	all_pacBioOnly_ICs	supported
Mv2	485	116421	47.1306	all_ONTonly_ICs	supported
Mv2	485	101057	87.1174	all_pacBio+ONT_ICs	supported
Mv2	485	62660	50.2679	novel_ICs	supported
Mv2	485	7113	68.1126	novel_pacBioOnly_ICs	supported
Mv2	485	31698	37.9881	novel_ONTonly_ICs	supported
Mv2	485	23849	77.5149	novel_pacBio+ONT_ICs	supported
Mv2	485	23064	41.9521	intergenic_ICs	supported
Mv2	485	979	37.7555	intergenic_pacBioOnly_ICs	supported
Mv2	485	13465	33.9579	intergenic_ONTonly_ICs	supported
Mv2	485	8620	67.7034	intergenic_pacBio+ONT_ICs	supported
Mv2	486	252311	61.9633	all_ICs	supported
Mv2	486	34897	78.9972	all_pacBioOnly_ICs	supported
Mv2	486	116367	47.1087	all_ONTonly_ICs	supported
Mv2	486	101047	87.1087	all_pacBio+ONT_ICs	supported
Mv2	486	62635	50.2479	novel_ICs	supported
Mv2	486	7112	68.103	novel_pacBioOnly_ICs	supported
Mv2	486	31676	37.9617	novel_ONTonly_ICs	supported
Mv2	486	23847	77.5084	novel_pacBio+ONT_ICs	supported
Mv2	486	23051	41.9284	intergenic_ICs	supported
Mv2	486	978	37.7169	intergenic_pacBioOnly_ICs	supported
Mv2	486	13454	33.9302	intergenic_ONTonly_ICs	supported
Mv2	486	8619	67.6956	intergenic_pacBio+ONT_ICs	supported
Mv2	487	252250	61.9484	all_ICs	supported
Mv2	487	34894	78.9904	all_pacBioOnly_ICs	supported
Mv2	487	116318	47.0889	all_ONTonly_ICs	supported
Mv2	487	101038	87.101	all_pacBio+ONT_ICs	supported
Mv2	487	62609	50.227	novel_ICs	supported
Mv2	487	7111	68.0935	novel_pacBioOnly_ICs	supported
Mv2	487	31657	37.9389	novel_ONTonly_ICs	supported
Mv2	487	23841	77.4889	novel_pacBio+ONT_ICs	supported
Mv2	487	23037	41.903	intergenic_ICs	supported
Mv2	487	977	37.6784	intergenic_pacBioOnly_ICs	supported
Mv2	487	13444	33.905	intergenic_ONTonly_ICs	supported
Mv2	487	8616	67.672	intergenic_pacBio+ONT_ICs	supported
Mv2	488	252173	61.9294	all_ICs	supported
Mv2	488	34890	78.9813	all_pacBioOnly_ICs	supported
Mv2	488	116262	47.0662	all_ONTonly_ICs	supported
Mv2	488	101021	87.0863	all_pacBio+ONT_ICs	supported
Mv2	488	62577	50.2014	novel_ICs	supported
Mv2	488	7109	68.0743	novel_pacBioOnly_ICs	supported
Mv2	488	31636	37.9138	novel_ONTonly_ICs	supported
Mv2	488	23832	77.4596	novel_pacBio+ONT_ICs	supported
Mv2	488	23017	41.8666	intergenic_ICs	supported
Mv2	488	976	37.6398	intergenic_pacBioOnly_ICs	supported
Mv2	488	13430	33.8697	intergenic_ONTonly_ICs	supported
Mv2	488	8611	67.6327	intergenic_pacBio+ONT_ICs	supported
Mv2	489	252078	61.9061	all_ICs	supported
Mv2	489	34885	78.97	all_pacBioOnly_ICs	supported
Mv2	489	116185	47.035	all_ONTonly_ICs	supported
Mv2	489	101008	87.0751	all_pacBio+ONT_ICs	supported
Mv2	489	62541	50.1725	novel_ICs	supported
Mv2	489	7107	68.0552	novel_pacBioOnly_ICs	supported
Mv2	489	31607	37.879	novel_ONTonly_ICs	supported
Mv2	489	23827	77.4434	novel_pacBio+ONT_ICs	supported
Mv2	489	22998	41.832	intergenic_ICs	supported
Mv2	489	975	37.6012	intergenic_pacBioOnly_ICs	supported
Mv2	489	13416	33.8344	intergenic_ONTonly_ICs	supported
Mv2	489	8607	67.6013	intergenic_pacBio+ONT_ICs	supported
Mv2	48	321285	78.9022	all_ICs	supported
Mv2	48	39716	89.9061	all_pacBioOnly_ICs	supported
Mv2	48	170684	69.0978	all_ONTonly_ICs	supported
Mv2	48	110885	95.5897	all_pacBio+ONT_ICs	supported
Mv2	48	93980	75.3939	novel_ICs	supported
Mv2	48	8873	84.966	novel_pacBioOnly_ICs	supported
Mv2	48	56437	67.6362	novel_ONTonly_ICs	supported
Mv2	48	28670	93.1843	novel_pacBio+ONT_ICs	supported
Mv2	48	40164	73.056	intergenic_ICs	supported
Mv2	48	1825	70.3818	intergenic_pacBioOnly_ICs	supported
Mv2	48	26826	67.6536	intergenic_ONTonly_ICs	supported
Mv2	48	11513	90.4257	intergenic_pacBio+ONT_ICs	supported
Mv2	490	252014	61.8904	all_ICs	supported
Mv2	490	34882	78.9632	all_pacBioOnly_ICs	supported
Mv2	490	116133	47.014	all_ONTonly_ICs	supported
Mv2	490	100999	87.0674	all_pacBio+ONT_ICs	supported
Mv2	490	62512	50.1492	novel_ICs	supported
Mv2	490	7105	68.036	novel_pacBioOnly_ICs	supported
Mv2	490	31584	37.8514	novel_ONTonly_ICs	supported
Mv2	490	23823	77.4304	novel_pacBio+ONT_ICs	supported
Mv2	490	22980	41.7993	intergenic_ICs	supported
Mv2	490	973	37.5241	intergenic_pacBioOnly_ICs	supported
Mv2	490	13402	33.7991	intergenic_ONTonly_ICs	supported
Mv2	490	8605	67.5856	intergenic_pacBio+ONT_ICs	supported
Mv2	491	251945	61.8735	all_ICs	supported
Mv2	491	34876	78.9496	all_pacBioOnly_ICs	supported
Mv2	491	116080	46.9925	all_ONTonly_ICs	supported
Mv2	491	100989	87.0587	all_pacBio+ONT_ICs	supported
Mv2	491	62476	50.1203	novel_ICs	supported
Mv2	491	7103	68.0169	novel_pacBioOnly_ICs	supported
Mv2	491	31555	37.8167	novel_ONTonly_ICs	supported
Mv2	491	23818	77.4141	novel_pacBio+ONT_ICs	supported
Mv2	491	22964	41.7702	intergenic_ICs	supported
Mv2	491	973	37.5241	intergenic_pacBioOnly_ICs	supported
Mv2	491	13390	33.7688	intergenic_ONTonly_ICs	supported
Mv2	491	8601	67.5542	intergenic_pacBio+ONT_ICs	supported
Mv2	492	251866	61.8541	all_ICs	supported
Mv2	492	34873	78.9428	all_pacBioOnly_ICs	supported
Mv2	492	116018	46.9674	all_ONTonly_ICs	supported
Mv2	492	100975	87.0467	all_pacBio+ONT_ICs	supported
Mv2	492	62439	50.0907	novel_ICs	supported
Mv2	492	7101	67.9977	novel_pacBioOnly_ICs	supported
Mv2	492	31528	37.7843	novel_ONTonly_ICs	supported
Mv2	492	23810	77.3881	novel_pacBio+ONT_ICs	supported
Mv2	492	22940	41.7265	intergenic_ICs	supported
Mv2	492	972	37.4855	intergenic_pacBioOnly_ICs	supported
Mv2	492	13371	33.7209	intergenic_ONTonly_ICs	supported
Mv2	492	8597	67.5228	intergenic_pacBio+ONT_ICs	supported
Mv2	493	251787	61.8347	all_ICs	supported
Mv2	493	34869	78.9338	all_pacBioOnly_ICs	supported
Mv2	493	115954	46.9415	all_ONTonly_ICs	supported
Mv2	493	100964	87.0372	all_pacBio+ONT_ICs	supported
Mv2	493	62410	50.0674	novel_ICs	supported
Mv2	493	7101	67.9977	novel_pacBioOnly_ICs	supported
Mv2	493	31503	37.7544	novel_ONTonly_ICs	supported
Mv2	493	23806	77.3751	novel_pacBio+ONT_ICs	supported
Mv2	493	22921	41.692	intergenic_ICs	supported
Mv2	493	972	37.4855	intergenic_pacBioOnly_ICs	supported
Mv2	493	13354	33.678	intergenic_ONTonly_ICs	supported
Mv2	493	8595	67.5071	intergenic_pacBio+ONT_ICs	supported
Mv2	494	251711	61.816	all_ICs	supported
